層級,資料集類別,資料集名稱,reviewer ,資料集連結,"1.資料是否存在
YES=1; NO=0",2. 線上取得,3. 是否為機器可讀,4. 是否可整批下載,5. 是否免費,6. 是否有開放授權,7. 是否為最新版本,8. 是否定期更新,9. 相關訊息是否容易找到,10.是否是關聯性資料(linked data),分數,其它評論
0 法制與政府組織,0.1 法律,中文法規_法律資料檔下載,克,http://law.moj.gov.tw/PublicData/DevelopGuide.aspx,1,1,1,1,1,1,1,1,1,0,,
0 法制與政府組織,0.1 法律,中文法規_命令資料檔下載,克,http://law.moj.gov.tw/PublicData/DevelopGuide.aspx,1,1,1,1,1,1,1,1,1,0,,
0 法制與政府組織,0.1 法律,法規草案,克,http://law.moj.gov.tw/News/news_list.aspx?type=s,1,0,0,0,1,0,1,1,0,0,,
0 法制與政府組織,0.2 政府架構與人事 ,行政院各部會組織架構圖,克,http://data.gov.tw/node/31707,1,1,0,1,1,1,1,0,1,0,,
0 法制與政府組織,0.2 政府架構與人事 ,行政院所屬各機關公務人員概況,克,http://www.dgpa.gov.tw/mp/informationlist?uid=330&mid=328,1,1,0,1,1,1,1,1,0,0,,
0 法制與政府組織,0.2 政府架構與人事 ,地方公務人員統計資料,克,http://www.dgpa.gov.tw/mp/informationlist?uid=331&mid=328,1,1,0,1,1,1,1,1,0,0,,
0 法制與政府組織,0.2 政府架構與人事 ,直轄市、縣市界線(TWD97經緯度),克,http://data.gov.tw/node/7442,1,1,1,1,1,1,1,1,1,0,,
0 法制與政府組織,0.3 司法與判決,地方法院刑事第一審案件裁判結果－按罪名別分,克,http://www.judicial.gov.tw/juds/,1,1,0,0,1,1,0,0,0,0,,
0 法制與政府組織,0.3 司法與判決,裁判書查詢,克,http://jirs.judicial.gov.tw/FJUD/,1,1,0,0,1,1,1,1,0,0,,
0 法制與政府組織,0.3 司法與判決,起訴書,克,,1,0,0,0,0,0,0,0,0,0,,
0 法制與政府組織,0.3 司法與判決,地方法院辦理刑事案件收結情形一按機關別分,克,http://www.judicial.gov.tw/juds/year104/09/064.pdf,1,1,0,0,1,1,0,0,0,0,,
0 法制與政府組織,0.3 司法與判決,矯正機關收容人數（年月別）,克,http://www.rjsd.moj.gov.tw/rjsdweb/book/Book.aspx?category_id=9,1,1,0,0,1,1,1,1,0,0,,
1 政府課責,1.1 選舉與罷免,中選會選舉資料庫,克,http://data.gov.tw/node/13119,1,1,1,1,1,1,1,1,1,0,,
1 政府課責,1.1 選舉與罷免,罷免統計 (第8屆立法委員(臺北市第4選舉區)蔡正元罷免案),克,http://www.cec.gov.tw/central/cms/re_legislator,1,1,0,0,1,0,1,1,0,0,,
1 政府課責,1.1 選舉與罷免,105年總統副總統及立法委員選舉公報(URL),克,http://data.gov.tw/node/26367,1,1,1,1,1,1,1,1,1,0,,
1 政府課責,1.1 選舉與罷免,地方法院檢察署執行違反公職人員選舉罷免法案件裁判確定人數(統計),克,http://data.gov.tw/node/15035,1,1,1,1,1,1,1,1,1,0,,
1 政府課責,1.2 預決算與財政收支,106年中央政府總預算案相關表件,克,http://data.gov.tw/node/35302,1,1,1,1,1,1,1,1,1,0,,
1 政府課責,1.2 預決算與財政收支,中央政府總決算,克,http://data.gov.tw/node/10982,1,1,0,1,1,1,0,1,1,0,,
1 政府課責,1.2 預決算與財政收支,中央政府支出季報,克,http://www.dgbas.gov.tw/ct.asp?xItem=40539&ctNode=6296&mp=1,1,1,0,0,1,1,1,1,0,0,,
1 政府課責,1.2 預決算與財政收支,各單位月報(以主計總處為例),克,http://www.dgbas.gov.tw/ct.asp?xItem=40920&ctNode=5671&mp=1,1,1,0,0,1,1,1,1,0,0,,
1 政府課責,1.2 預決算與財政收支,103年度歷年各級政府淨收支概況表,克,http://data.gov.tw/node/9173,1,1,1,1,1,1,1,1,1,0,,
1 政府課責,1.3 政風與課責,政治獻金查詢,chunghao,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/sp?xdUrl=/wSite/PoliticAccount/PAQuery.jsp&ctNode=353&mp=2,1,1,0,0,1,0,1,1,0,0,,
1 政府課責,1.3 政風與課責,財產申報資料查詢,If,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/sp?xdUrl=/wSite/SpecialPublication/baseQuery.jsp,1,1,0,0,1,0,1,1,0,0,,
1 政府課責,1.3 政風與課責,罰鍰確定公告,If,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/sp?xdUrl=/wSite/SpecialPublication/fineList.jsp,1,1,0,0,1,0,1,1,0,0,,
2 政府運作,2.1 普查資料,各村（里）戶籍人口統計月報表,If,http://data.gov.tw/node/8411,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.1 普查資料,國民所得統計-常用資料-季,If,http://data.gov.tw/node/6799,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.1 普查資料,消費者物價基本分類指數,If,http://data.gov.tw/node/6019,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.1 普查資料,國土利用調查成果,If,http://www.nlsc.gov.tw/Home/MakePage/136?level=136,1,0,1,0,0,0,1,1,1,0,,
2 政府運作,2.1 普查資料,國土測繪中心通用版電子地圖,克,http://maps.nlsc.gov.tw/,1,0,1,1,1,0,1,1,1,0,,
2 政府運作,2.2 法人基本資訊,公司設立登記清冊(月份),If,http://data.gov.tw/node/6047,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.2 法人基本資訊,公益資訊平台,If,http://npo.moi.gov.tw/npom/homepage/list?nptype=NP100-2,1,1,1,0,1,0,1,1,0,0,,
2 政府運作,2.2 法人基本資訊,工會團體名冊,If,http://data.gov.tw/node/6278,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.2 法人基本資訊,NGO公民政策,johnny,http://data.gov.tw/node/42794,1,1,1,1,1,1,1,0,1,0,,
2 政府運作,2.2 法人基本資訊,政府捐助財團法人名單,TCC,,1,0,0,0,0,0,0,0,0,0,,
2 政府運作,2.3 採購,電子採購網－招決標資料集,TCC,http://web.pcc.gov.tw/tpsreport/transfer/dataTransfer.do?method=getOkfnOpenDataXml,1,1,1,1,1,1,1,1,0,0,,
2 政府運作,2.3 採購,與政府機關有巨額採購，且在履約期間之廠商名單,TCC,http://data.gov.tw/node/7264,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.3 採購,一億元以上公共建設計畫各計畫執行情形一覽表,TCC,http://data.gov.tw/node/6822,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.3 採購,近1年工程採購案廠商於同一機關得標20件以上之廠商及機關名,TCC,http://data.gov.tw/node/6410,1,1,1,1,1,1,1,1,1,0,,
2 政府運作,2.4 國防與外交,條約協定,TCC,http://no06.mofa.gov.tw/mofatreatys/,1,1,0,0,1,0,1,1,0,0,,
2 政府運作,2.4 國防與外交,參與國際政府組織,TCC,,1,0,0,0,0,0,0,0,0,0,,
2 政府運作,2.4 國防與外交,援外成果,ttcat,http://www.mofa.gov.tw/cp.aspx?n=C32D28E7A48F2DBC#,1,1,0,0,1,1,0,0,0,0,,
2 政府運作,2.4 國防與外交,中華民國建國一百年 非政府組織國際參與成果彙編,TCC,http://data.gov.tw/node/34221,1,1,0,0,1,0,0,0,0,0,,
2 政府運作,2.4 國防與外交,徵兵及齡男子兵籍調查統計表,TCC,http://data.gov.tw/node/20437,1,1,0,1,1,1,1,1,1,0,,
3 公共安全,3.1 公共檢查及違法事項,各縣市違反勞動基準法事業單位一覽表,TCC,http://www.mol.gov.tw/topic/3069/5969/7551/,1,1,0,0,1,0,1,1,0,0,,
3 公共安全,3.1 公共檢查及違法事項,公平交易委員會行政決定,TCC,http://www.ftc.gov.tw/internet/main/decision/decisionList.aspx,1,1,0,0,1,1,1,1,0,0,,
3 公共安全,3.1 公共檢查及違法事項,列管事業污染源裁處資料,TCC,http://data.gov.tw/node/34101,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.1 公共檢查及違法事項,違規藥品廣告資料集,TCC,http://data.gov.tw/node/14196,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.1 公共檢查及違法事項,消防安全檢查重大不合格場所,TCC,http://trans.nfa.gov.tw/nfaweb/danger/,1,1,0,0,1,0,1,0,0,0,,
3 公共安全,3.2 犯罪與事故,犯罪資料統計數據,TCC,http://data.gov.tw/node/13166,1,1,0,1,1,1,1,1,1,0,,
3 公共安全,3.2 犯罪與事故,歷史交通事故資料,TCC,http://data.gov.tw/node/12197,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.2 犯罪與事故,即時交通事故資料(A1類),TCC,http://data.gov.tw/node/12818,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.2 犯罪與事故,警政統計重要參考指標,chunghao,https://www.npa.gov.tw/NPAGip/wSite/lp?ctNode=12596&CtUnit=1741&BaseDSD=7&mp=1,1,1,0,1,1,1,1,1,0,0,,
3 公共安全,3.3 環境,土壤及地下水污染管制區公告資料,TCC,http://data.gov.tw/node/6344,1,1,1,1,1,1,0,0,1,0,,
3 公共安全,3.3 環境,水質資訊,TCC,http://data.gov.tw/node/6308,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.3 環境,全國各縣市事業廢棄物產出及清理流向,克,http://waste.epa.gov.tw/prog/Statistics/Stat_MainTable.asp?page=Month_CityOutput,1,1,0,1,1,0,1,1,0,0,,
3 公共安全,3.3 環境,細懸浮微粒資料（PM2.5）,TCC,http://data.gov.tw/node/34827,1,1,1,1,1,1,1,1,1,0,,
3 公共安全,3.3 環境,"空氣品質監測小時值資料(一般污染物,每日更新)",TCC,http://data.gov.tw/node/28178,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.1 基礎建設,市區公車之定點資料,chunghao,https://ptx.transportdata.tw/MOTC#!/CityBusApi/CityBusApi_RealTimeNearStop_0,1,1,1,1,1,1,1,1,1,1,,
4 公營服務,4.1 基礎建設,寬頻上網帳號數,chunghao,http://data.gov.tw/node/7164,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.1 基礎建設,固定通信綜合網路業務營運概況統計表,ttcat,http://data.gov.tw/node/22599,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.1 基礎建設,台灣電力公司_鄉鎮市(郵遞區)別用電統計資料,chunghao,http://data.gov.tw/node/14135,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.1 基礎建設,供水人口及普及率,chunghao,http://data.gov.tw/node/6309,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.2 健康醫療,健保承保業務統計資料,chunghao,http://data.gov.tw/node/7555,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.2 健康醫療,105年全日平均護病比,chunghao,http://data.nhi.gov.tw/Datasets/DatasetDetail.aspx?id=440&Mid=A110995,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.2 健康醫療,國人全民健康保險就醫疾病資訊,chunghao,http://data.gov.tw/node/9403,1,1,1,1,1,1,0,0,1,0,,
4 公營服務,4.2 健康醫療,各項預防接種完成率統計表,chunghao,http://data.gov.tw/node/24457,1,1,1,1,1,1,0,1,1,0,,
4 公營服務,4.2 健康醫療,全民健保特約醫院之保險病床比率,克,http://data.nhi.gov.tw/Datasets/DatasetDetail.aspx?id=113&Mid=A110973,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.3 基礎教育,各級學校概況—學生數及畢業生數,chunghao,http://data.gov.tw/node/31436,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.3 基礎教育,各級學校概況—校數、專任教師數及職員數,chunghao,http://data.gov.tw/node/31437,1,1,1,1,1,1,1,1,1,0,,
4 公營服務,4.3 基礎教育,各級教育學齡人口淨在學率,chunghao,https://stats.moe.gov.tw/qframe.aspx?qno=MgA3AA2,1,1,1,1,1,0,1,1,0,0,,
4 公營服務,4.3 基礎教育,中等以下學校畢業生升學率,chunghao,https://stats.moe.gov.tw/qframe.aspx?qno=MwAxAA2,1,1,1,1,1,0,1,1,0,0,,
4 公營服務,4.3 基礎教育,平均每位教師教導學生數(生師比),chunghao,https://stats.moe.gov.tw/qframe.aspx?qno=NAAwAA2,1,1,1,1,1,0,1,1,0,0,,
5 經濟活動 ,5.1 生產及各類執照,營業許可執照資料,chunghao,http://data.gov.tw/node/28864,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.1 生產及各類執照,專利公告公報書目 (1卷期1XML檔),chunghao,http://data.gov.tw/node/15972,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.1 生產及各類執照,商標權異動公報(1卷期1異動1XML檔),chunghao,http://data.gov.tw/node/15979,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.1 生產及各類執照,公司與商業登記前應經許可業務暨項目總表,chunghao,http://gcis.nat.gov.tw/mainNew/subclassNAction.do?method=getFile&pk=409&sub=20,1,1,0,0,1,1,1,1,0,0,,
5 經濟活動 ,5.2 不動產與金融,內政部地政司公告土地現值及公告地價查詢,chunghao,https://www.land.moi.gov.tw/chhtml/landvalue.asp?cid=100,1,1,0,0,1,0,1,1,0,0,,
5 經濟活動 ,5.2 不動產與金融,不動產成交案件實際資訊,chunghao,http://plvr.land.moi.gov.tw/DownloadOpenData,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.2 不動產與金融,臺閩地區金融機構存放款餘額-按縣市別分,chunghao,http://data.gov.tw/node/28788,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.2 不動產與金融,重要金融指標,chunghao,http://data.gov.tw/node/10746,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.3 國際貿易,進出口貿易值,chunghao,http://data.gov.tw/node/8378,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.3 國際貿易,進出口貿易值_按洲別 ∕ 國別分(CY2001~),chunghao,http://data.gov.tw/node/15392,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.3 國際貿易,進出口貿易值_國際貿易標準(SITC)分,chunghao,http://data.gov.tw/node/8382,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.3 國際貿易,進出口貨品別貿易值－按貿易結構分類,chunghao,http://data.gov.tw/node/6939,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.4 勞動,人力資源主要指標-月,chunghao,http://statdb.dgbas.gov.tw/PXweb/XMLFile/LaborForce/LM0107A1M.xml,1,1,1,1,1,1,1,1,0,0,,
5 經濟活動 ,5.4 勞動,各行業就業人口(第九次修訂 2012年以後)-月,chunghao,http://statdb.dgbas.gov.tw/PXweb/XMLFile/LaborForce/LM0103A4M.xml,1,1,1,1,1,1,1,1,0,0,,
5 經濟活動 ,5.4 勞動,歷年各業受僱員工每人每月總薪資,chunghao,http://data.gov.tw/node/9634,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.4 勞動,勞資爭議件數、人數,chunghao,http://data.gov.tw/node/40149,1,1,1,1,1,1,1,1,1,0,,
5 經濟活動 ,5.4 勞動,勞工保險投保單位數及人數-按類別,chunghao,http://data.gov.tw/node/33368,1,1,1,1,1,1,1,1,1,0,,
