平台,連結,reviewer,有授權條款,資料授權條款名稱,政府網站資料開放宣告,提資料需求,提資料需求連結,資料集數量,應用範例  ,搜尋功能,回饋機制,資料欄位-資料集名稱,資料欄位-資料集描述,資料欄位-主要欄位說明,資料欄位-檔案格式,資料欄位-授權方式,資料欄位-授權說明網址,資料欄位-計費方式,資料欄位-提供機關名稱,資料欄位-機關聯絡人,資料欄位-聯絡人電話
政府資料開放平臺,http://data.gov.tw/,小克,Y,政府資料開放授權條款－第1版,Y,Y,http://data.gov.tw/suggest_page,25708,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
農業資料開放平臺,http://data.coa.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,NA,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N
文化資料開放服務網,http://opendata.culture.tw/,小克,Not Open License,政府資料開放授權條款－第1版 & 文化部開放資料使用規範,N,N,NA,293,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
環境資源資料開放平臺,http://opendata.epa.gov.tw/,小克,Y,政府資料開放授權條款 - 第1版,N,N,NA,1028,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
臺北市政府,http://data.taipei/,小克,Y,臺北市政府資訊開放加值應用規範,N,Difficult to find,http://data.taipei/opendata/news/15fa7e25-5553-460f-b67c-44732e396a95;jsessionid=BBDF820C486F5D8424E766976F24B372#,2054,Y,Y,not for individiual dataset,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
新北市政府,http://data.ntpc.gov.tw/,小克,Y,政府資料開放授權條款-第1版,N,N,NA,2190,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
臺中市政府,http://data.taichung.gov.tw/GipOpenWeb/wSite/mp?mp=1,小克,Y,政府資料開放授權條款-第1版,N,N,NA,1009,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
宜蘭縣政府,http://opendat...-land.gov.tw/,小克,Y,宜蘭縣政府資料開放平臺資料使用規範,N,N,NA,187,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
高雄市政府,http://data.kcg.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,Y,http://data.kcg.gov.tw/suggest,659,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
新竹縣政府,https://data.hsinchu.gov.tw/index.aspx,小克,Y,政府資料開放授權條款－第1版,N,N,NA,110,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
新竹市政府,http://opendata.hccg.gov.tw/,小克,Y,新竹市政府資料開放平臺資料使用規範,N,N,NA,220,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
南投縣政府,http://data.nantou.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,86,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
臺南市政府,http://data.tainan.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,Y,http://data.tainan.gov.tw/suggest,632,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
臺東縣政府,http://www.taitung.gov.tw/opendata/Default.aspx?themesite=BAA86C8F16BADDE6,小克,Y,政府資料開放授權條款－第1版,N,N,NA,46,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
金門縣政府,http://data.kinmen.gov.tw/,小克,Y,金門縣政府資料開放平台資料使用規範,N,N,NA,82,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y
食品藥物資料開放平臺,http://data.fda.gov.tw/frontsite/index/indexAction.do?method=index,小克,Y,政府資料開放授權條款-第1版,N,N,NA,158,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
內政部資料開放平臺,http://data.moi.gov.tw/MoiOD/default/Index.aspx,小克,Y,政府資料開放授權條款-第1版,N,N,NA,886,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
立法院開放資料服務平臺,http://data.ly.gov.tw/,小克,Y,政府資料開放授權條款-第1版,Y,Difficult to find,http://data.ly.gov.tw/suggestion.action,35,Y,Y,not for individiual dataset,Y,Y,Y,Y,N,N,N,N,N,N
交通部中央氣象局氣象資料開放平臺,http://opendata.cwb.gov.tw/index,小克,Y,政府資料開放授權條款-第1版,N,N,NA,125,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
經濟部智慧財產局公報開放資料,https://tiponet.tipo.gov.tw/Gazette/OpenData/OD/OD01.aspx,小克,Y,政府資料開放授權條款-第1版,N,N,NA,NA,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y
經濟部水利署水資料開放平臺,http://opendata.wra.gov.tw/Default.aspx,小克,Y,政府資料開放授權條款-第1版,Y,N,NA,NA,Y,Y,not for individiual dataset,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
衛生福利部國民健康署開放資料平臺,http://data.hpa.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,208,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N
國立故宮博物院資料開放平臺,http://www.npm.gov.tw/opendata//,小克,Not Open License,國立故宮博物院Open Data規範,N,N,NA,,N,Y,N,Y,N,N,N,N,N,N,N,N,N
台灣原住民族鏈結開放資料入口網,http://lod.apc.gov.tw/,小克,Not Open License,原住民族委員會開放資料使用規範1.0 版,N,N,NA,,N,Y,N,Y,Y,N,N,N,N,N,N,N,N
智慧生態開放資料服務,http://data.ieco.tw/,小克,Y,使用規範,N,N,NA,24,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
國有財產資料開放平臺,http://www.fnp.gov.tw/opendata/index.php,小克,Y,政府資料開放授權條款－第1版,N,N,NA,162,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N
客家資料開放平臺,http://data.hakka.gov.tw/,小克,Not Open License,客委會資料開放平台資料使用規範,N,N,NA,144,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
商工行政資料開放平臺,http://data.gcis.nat.gov.tw/main/index;jsessionid=5C245DEB78C45528BB6D95A3376E090B,小克,Y,政府資料開放授權條款－第1版,N,N,NA,136,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
全國建築管理Open data,http://dbuild.cpami.gov.tw/,小克,N,首頁無，但個別資料有連結至 Open Definition 2.0。適用程度不明,N,N,NA,152,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N
健康保險資料開放服務,http://data.nhi.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,396,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
桃園市政府,http://data.tycg.gov.tw/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,857,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
嘉義市政府,http://data.chiayi.gov.tw/opendata/,小克,Y,政府資料開放授權條款－第1版,N,N,NA,254,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
屏東縣政府,http://www.pthg.gov.tw/Cus_OpenData_Default.aspx?n=481C53E05C1D2D97&sms=354B0B57F2762613,小克,Y,政府資料開放授權條款－第1版,N,N,NA,138,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y