Category,Sub-category,Item,Display Name,Raw Score,100/100,Weighted Score,Weight
政策基礎,政府執行,C1,宣示,7,70.00,3.06,4.38%
政策基礎,法規政策,C2,政策,6,60.00,2.63,4.38%
政策基礎,法規政策,C3,程序,8,80.00,3.50,4.38%
政策基礎,公民社會,C4,隱私權,7,70.00,2.04,2.92%
政策基礎,公民社會,C5,知情權,5,50.00,1.46,2.92%
政策基礎,公民社會,C6,互動,7,70.00,2.04,2.92%
政策基礎,經濟創新,C7,創新,8,80.00,3.50,4.38%
政策基礎,政府執行,C8,地方,7,70.00,3.06,4.38%
政策基礎,經濟創新,C9,課程,9,90.00,3.94,4.38%
資料集,政府組織,0.1 法律,法律,75,75.00,1.31,1.75%
資料集,政府組織,0.2 政府架構與人事,政府架構與人事,80,80.00,1.40,1.75%
資料集,政府組織,0.3 司法與判決,司法與判決,38.75,38.75,0.68,1.75%
資料集,政府課責,1.1 選舉與罷免,選舉與罷免,82.5,82.50,1.44,1.75%
資料集,政府課責,1.2 預決算與財政收支,預決算與財政收支,76,76.00,1.33,1.75%
資料集,政府課責,1.3 政風與課責,政風與課責,45,45.00,0.79,1.75%
資料集,政府運作,2.1 普查資料,普查資料,79,79.00,1.38,1.75%
資料集,政府運作,2.2 法人基本資訊,法人基本資訊,69,69.00,1.21,1.75%
資料集,政府運作,2.3 採購,採購,93.75,93.75,1.64,1.75%
資料集,政府運作,2.4 國防與外交,國防與外交,38,41.00,0.72,1.75%
資料集,公共安全,3.1 公共檢查及違法事項,公共檢查及違法事項,67,67.00,1.17,1.75%
資料集,公共安全,3.2 犯罪與事故,犯罪與事故,90,90.00,1.58,1.75%
資料集,公共安全,3.3 環境,環境,85,85.00,1.49,1.75%
資料集,公營服務,4.1 基礎建設,基礎建設,96,96.00,1.68,1.75%
資料集,公營服務,4.2 健康醫療,健康醫療,90,90.00,1.58,1.75%
資料集,公營服務,4.3 基礎教育,基礎教育,83,83.00,1.45,1.75%
資料集,經濟活動,5.1 生產及各類執照,生產及各類執照,86.25,86.25,1.51,1.75%
資料集,經濟活動,5.2 不動產與金融,不動產與金融,82.5,82.50,1.44,1.75%
資料集,經濟活動,5.3 國際貿易,國際貿易,95,95.00,1.66,1.75%
資料集,經濟活動,5.4 勞動,勞動,93,93.00,1.63,1.75%
影響力,政治影響,I1,效率,3,30.00,1.50,5.00%
影響力,政治影響,I2,透明,5,50.00,2.50,5.00%
影響力,社會影響,I3,環境,6,60.00,3.00,5.00%
影響力,社會影響,I4,平等,3,30.00,1.50,5.00%
影響力,經濟影響,I5,經濟,8,80.00,4.00,5.00%
影響力,經濟影響,I6,新創,7,70.00,3.50,5.00%